Data,Gerdau preferenciais,Gerdau Metalúrgica preferenciais,Vale,Usiminas,CSN,ArcelorMittal Brasil
6/4/2021,28.55904388,23.62172127,96.58207703,16.79039955,43.31837082,81.98397064
6/7/2021,28.05754471,23.26212883,95.6410675,16.58768082,42.03647995,80.34272766
6/8/2021,27.57364273,23.08233261,94.03279114,16.19987106,41.59019089,79.61980438
6/9/2021,28.21591377,23.45904732,95.98325348,16.6141243,42.52075195,80.18642426
6/10/2021,28.27750206,23.53610229,95.66673279,16.57886696,42.56822968,81.63878632
6/11/2021,29.03414917,23.84432411,97.81394958,16.6758194,43.20442581,83.53185272
6/14/2021,28.24230766,23.54466629,97.28356934,16.48191833,42.84359741,81.40214539
6/15/2021,27.94317055,23.28781509,95.38442993,16.40259171,42.254879,78.38506317
6/16/2021,26.5178566,22.20903969,92.51861572,15.97952461,40.26082993,75.42713165
6/17/2021,25.51485825,21.1901989,90.59382629,15.60934258,38.26677704,71.18743896
6/18/2021,25.58524513,21.41280365,93.32275391,15.9530859,39.3112793,70.93109131
6/21/2021,26.28030396,21.91794395,94.19532776,16.00596809,39.91899109,72.0353775
6/22/2021,26.21871758,21.96931267,95.29888153,16.06766319,40.36527634,71.50295258
6/23/2021,26.20991898,21.84944916,96.72750854,16.41140556,40.99197769,72.17341614
6/24/2021,27.07214355,22.42308426,96.858078,16.83447075,42.34983063,74.53975677
6/25/2021,27.13373184,22.50869942,98.0532074,16.60530853,41.35280991,75.8806839
6/28/2021,26.8961792,22.49157715,96.48295593,16.68463516,40.76408768,74.22424316
6/29/2021,26.62343407,22.28609657,98.14916992,16.87853813,42.43529129,76.02857971
6/30/2021,26.05155182,21.77239418,98.79471588,16.83447075,41.77061081,76.1173172
7/1/2021,25.47086906,21.57547569,97.07616425,17.00193405,41.23886108,77.85263062
7/2/2021,26.18352509,22.08917618,99.08259583,17.21346474,42.79611969,78.26673889
7/5/2021,26.11314011,22.08917618,98.72492218,17.23990822,43.26140213,77.94137573
7/6/2021,26.00755882,22.00355911,99.24833679,17.16939735,42.34033966,77.37937164
7/7/2021,26.39468002,22.49157715,99.53621674,17.42499733,43.80263901,78.18786621
7/8/2021,25.60284042,21.90081787,99.1523819,17.24872017,41.86556625,75.95956421
7/12/2021,26.75540924,22.50869942,100.3824081,17.8304348,44.44833755,79.37104034
7/13/2021,26.86098862,22.45733261,100.9756088,18.06841087,44.89461899,78.08926392
7/14/2021,26.509058,22.3289032,100.4260254,17.44262695,43.10947037,77.23147583
7/15/2021,26.33309174,22.18335342,100.7400818,17.41618538,43.96406555,78.6808548
7/16/2021,25.91957474,21.93506622,98.92556763,17.03718758,42.44478607,74.39186096
7/19/2021,25.96356583,21.75527,97.84384155,16.83447075,41.87505722,74.85527039
7/20/2021,26.06914711,22.00355911,98.66385651,16.92260933,42.32134247,77.22161102
7/21/2021,26.65862656,22.43164444,99.79792786,17.34567451,43.26140213,80.37673187
7/22/2021,26.8873806,22.62856293,100.0596313,17.55720711,43.58424377,81.4908905
7/23/2021,27.04575157,22.62856293,99.55366516,17.80399513,43.43231583,82.22050476
7/26/2021,27.97836113,23.21931839,101.7171097,18.438591,44.97058487,86.06581116
7/27/2021,26.97536278,22.3289032,99.60601044,17.8304348,44.51480103,85.50380707
7/28/2021,27.03695107,22.39739799,102.3277664,17.79518127,43.2708931,86.5094986
7/29/2021,27.62643051,22.76555252,100.8185883,18.36808014,45.70174026,87.68281555
7/30/2021,27.09853935,22.388834,94.87782288,18.13010597,44.39136124,90.06887054
8/2/2021,27.03695107,22.3289032,95.02611542,18.00671387,43.76476669,86.95319366
8/3/2021,27.75840378,22.63712692,98.26257324,18.02434349,43.87212753,89.7928009
8/4/2021,27.81119537,22.62000084,98.15789032,18.85284424,44.34061813,87.93917084
8/5/2021,27.04575157,22.00355911,95.15697479,18.52673149,42.58377838,88.39271545
8/6/2021,27.59123993,22.49157715,95.6978302,19.0291214,42.3788147,90.05901337
8/9/2021,27.23930931,22.26041031,95.09591675,18.96742439,42.29097366,89.98014069
8/10/2021,27.92557144,22.57719421,96.0118866,19.47862816,42.73994446,91.9520874
8/11/2021,28.22471237,22.85972977,95.32272339,19.41693115,43.04250717,93.4704895
8/12/2021,27.83759117,22.57719421,95.26165009,19.14369965,42.57401657,94.03250122
8/13/2021,27.55604744,22.30321884,94.47653961,18.64131165,41.58824158,93.79586029
8/16/2021,26.69382286,21.57547569,94.91271973,17.65415764,40.45605469,93.79586029
8/17/2021,25.93242073,20.91928673,93.34246063,16.75514412,39.23602676,90.61116028
8/18/2021,25.70848083,20.76180077,90.21070099,15.96189785,38.32833099,92.1788559
8/19/2021,24.84854507,20.04436874,85.06377411,15.05407143,36.11276245,87.85042572
8/20/2021,24.76792526,20.03561974,85.09867096,15.07169914,36.05419922,87.0912323
8/23/2021,24.9470787,20.12310982,83.92098236,14.76321316,35.75163651,89.00401306
8/24/2021,25.87867355,20.79679871,86.98296356,15.81206131,37.66463852,89.09275818
8/25/2021,26.02199554,20.94553566,86.79976654,15.81206131,36.79597855,88.70822906
8/26/2021,25.47558022,20.5868187,85.69187927,15.26560307,35.68331528,86.78556824
8/27/2021,25.93242073,20.82304382,87.837883,16.30563927,36.55197144,89.27023315
8/30/2021,25.69952202,20.8842907,87.27957153,16.42903137,35.81019592,88.11664581
8/31/2021,25.36808777,20.42058372,86.08443451,16.29682541,34.02408218,85.48408508
9/1/2021,25.21580887,20.29809761,86.23273468,15.9274931,34.04359818,86.87431335
9/2/2021,24.53502655,19.72939682,85.96230316,15.2060709,33.39942932,86.12496948
9/3/2021,24.52606773,19.65940285,86.02336884,15.25291729,33.97528076,86.18413544
9/6/2021,24.80375481,19.94812775,84.67121124,15.49651527,33.33110428,85.92778015
9/8/2021,24.23046684,19.46692085,82.90904999,14.60644913,32.41364288,87.20954132
9/9/2021,24.55294228,19.98312569,82.61244202,14.68140125,33.3799057,84.64600372
9/10/2021,24.45440292,19.65940285,82.70840454,14.34411335,32.94069672,84.8234787
9/13/2021,24.64251709,19.83438873,82.66478729,14.92499828,32.80405426,85.01081848
9/14/2021,24.67834663,19.80814171,82.08029938,14.69077015,32.33556747,84.03470612
9/15/2021,24.48127747,19.6069088,80.03025818,14.55960274,32.54052734,88.58004761
9/16/2021,23.64821625,18.89822769,76.70657349,13.77259636,30.5299263,86.58837891
9/17/2021,22.03583908,17.77833176,75.15377045,13.04180622,29.08541298,83.31494141
9/20/2021,21.82981491,17.43711281,72.18775177,12.85442448,28.1874752,77.30049133
9/21/2021,21.63274384,17.30587578,73.38288116,13.13549805,28.08011246,76.27507782
9/22/2021,22.89577484,18.37327576,75.99124146,14.27852917,28.62668419,77.77375793
9/23/2021,24.18567657,19.49317169,75.9885788,15.59957409,29.38798141,79.56822968
9/24/2021,23.84528732,19.16070175,74.81374359,15.26228714,28.33387947,79.99220276
9/27/2021,23.93486404,19.2044487,75.88265228,14.94373608,29.25133705,80.89929962
9/28/2021,23.26243401,18.64353943,72.07888794,13.85691929,26.95769119,80.25841522
9/29/2021,23.68951607,18.86612129,72.99372101,14.70950794,27.21145439,80.29785919
9/30/2021,24.6254673,19.78316307,73.41741943,15.10301304,28.04107285,81.64863586
10/1/2021,25.17067909,20.10368347,73.37890625,15.80569649,28.51932144,78.49352264
10/4/2021,24.66181374,19.65851593,72.69519043,14.98121262,27.09433174,77.30049133
10/5/2021,24.5345974,19.49825478,72.17517853,14.92499828,27.18217468,78.48365784
10/6/2021,24.04390335,19.13322067,74.20706177,14.78446102,27.15289307,76.74833679
10/7/2021,24.43464088,19.60509682,76.42191315,14.77509308,26.81128693,78.79917145
10/8/2021,24.69816208,19.64961243,76.89377594,15.50588226,27.64090347,78.77945709
10/11/2021,24.68907356,19.71193504,78.59825134,15.48714447,27.4457016,81.87541962
10/13/2021,25.10706902,19.92561531,76.26783752,15.28102398,26.81128693,84.33049011
10/14/2021,25.58867645,20.34407234,76.26783752,15.26228714,26.43063927,86.86444855
10/15/2021,25.59776306,20.46871758,77.69304657,15.53399086,26.92840767,86.68697357
10/18/2021,25.60685158,20.31735992,76.96118164,15.06553555,25.81574631,88.264534
10/19/2021,25.28880882,19.83658409,76.07524109,14.60644913,25.05444908,89.23079681
10/20/2021,24.90715981,19.60509682,73.83150482,14.06303978,25.00564957,89.7237854
10/21/2021,24.13477135,19.00857353,72.37741089,13.26666451,24.46883774,88.39271545
10/22/2021,24.28925133,19.04418564,73.26335144,13.44467926,24.48835754,88.9152832
10/25/2021,25.40693855,20.00574303,74.14928436,13.75385857,25.47413826,90.95625305
10/26/2021,25.48871994,20.02355194,73.35964966,13.32287979,23.84418488,93.31272888
10/27/2021,24.85263824,19.81877518,71.69369507,13.29477215,23.9125061,91.5478363
10/28/2021,24.8980732,19.97013283,70.97145844,13.42594051,23.46353722,93.68740082
10/29/2021,24.44372749,19.80096817,68.95883942,12.41407585,22.2337513,95.14664459
11/1/2021,24.1711216,19.67632294,69.64255524,12.27353954,22.59487724,96.42842102
11/3/2021,23.21699715,18.99967003,64.35580444,11.58959389,21.5602951,91.84362793
11/4/2021,23.19882584,18.88392639,63.62393951,11.52401066,20.8185215,90.69989777
11/5/2021,22.27196312,18.38534164,61.7365036,11.28978252,20.73067856,87.93917084
11/8/2021,23.15739059,19.20654869,65.09729767,11.80508423,21.16988754,91.41966248
11/9/2021,23.34226036,19.39011002,63.49875641,11.95498943,20.79899979,86.69683838
11/10/2021,23.05036354,19.14858055,63.25801086,11.8706665,20.66235733,83.60087585
11/11/2021,24.43202019,19.96978569,65.49211884,12.61082745,22.20446777,86.30244446
11/12/2021,24.71418953,20.1050415,65.77138519,12.64830399,21.90190315,84.48825073
11/16/2021,24.75311089,19.87317467,63.87431717,12.28290844,20.60379601,82.81208801
11/17/2021,24.63635063,19.90215874,62.59355545,12.00183487,20.42811203,82.33882904
11/18/2021,23.62443161,19.13891983,60.02240753,11.31788921,19.33496857,83.86708069
11/19/2021,24.12066269,19.33214378,61.65946579,11.47716427,20.87708092,82.79237366
11/22/2021,24.7433815,19.76690102,65.08766174,11.81445217,21.27725029,84.24176025
11/23/2021,24.88933182,19.85385132,66.80177307,12.37659931,22.00926399,83.92624664
11/24/2021,25.2979908,20.22097778,68.35216522,12.80757809,22.37039185,80.50491333
11/25/2021,25.53151131,20.47217178,67.88993073,12.94811535,22.86816406,81.47116089
11/26/2021,24.86014175,20.04707718,66.09879303,12.09552574,21.74573898,77.68502045
11/29/2021,25.10338974,20.18233299,66.92695618,12.83568573,21.999506,76.55114746
11/30/2021,25.10338974,20.32725334,67.36029053,12.73262596,21.23820877,73.98760986
12/1/2021,25.46339989,20.47217178,67.62992859,12.5827198,21.0722847,76.77792358
12/2/2021,26.91316986,21.53490829,70.7692337,13.51963139,23.00480652,78.71043396
12/3/2021,27.09804153,21.78609848,69.20921326,13.33224869,22.7217617,76.74833679
12/6/2021,27.73049164,22.21119308,72.96482086,13.84755039,23.55137825,79.3907547
12/7/2021,28.16834068,22.53001595,73.50409698,13.9787178,23.82466316,82.11204529
12/8/2021,28.14888,22.53967667,72.9552002,14.10051632,23.52209663,80.84999847
12/9/2021,28.16834068,22.5106926,72.39666748,13.9974556,23.87346268,80.20911407
12/10/2021,28.7910614,22.99375343,72.84926605,14.25042152,23.79538155,81.02747345
12/13/2021,28.66456795,23.16765594,74.97744751,14.41906643,24.15651131,81.717659
12/14/2021,28.52834892,22.89714432,74.96781921,14.34411335,23.79538155,87.40673828
12/15/2021,28.37266922,22.79086876,74.54411316,14.46591091,23.76610184,87.93917084
12/16/2021,29.02458,23.15799522,77.46193695,14.94309711,25.20085144,89.89139557
12/17/2021,28.22672081,22.55900002,76.23894501,14.74385548,24.85924339,89.98999023
12/20/2021,26.55315971,21.43829536,75.38189697,13.91842747,23.14144707,89.57588196
12/21/2021,26.99101067,21.72813225,77.3656311,14.34537315,24.24435234,91.16330719
12/22/2021,26.73802948,21.36100578,76.96118164,14.13664436,24.16627121,92.1887207
12/23/2021,26.22233963,21.17744064,76.21968842,14.09869289,24.05890846,89.5561676
12/27/2021,26.46559143,21.27405357,76.02709198,14.26947212,24.32243538,90.31536865
12/28/2021,26.35856056,21.38032532,74.1974411,13.99432945,24.35171509,90.47312164
12/29/2021,26.39748001,21.40931129,74.39002991,14.04176807,24.43955803,91.5478363
12/30/2021,26.52396965,21.7088089,75.07374573,14.38332367,24.39075661,86.74613953
1/3/2022,26.52396965,21.6218586,75.11226654,14.20305824,23.92226601,89.73364258
1/4/2022,26.89370918,21.69914818,74.22632599,14.0892067,23.56113815,92.15914154
1/5/2022,26.44613075,21.42863464,74.9292984,13.27326488,23.06087112,93.45076752
1/6/2022,26.45586014,21.61219788,76.44116974,13.2922411,22.76572227,93.71698761
1/7/2022,26.68938065,21.72813225,80.89012909,13.92791557,23.72987175,96.82279968
1/10/2022,26.83532906,21.47694016,79.92715454,14.59205341,24.51693153,95.53118134
1/11/2022,27.438591,22.01797104,81.4486618,15.4744072,24.45790291,96.72420502
1/12/2022,28.07104111,22.68459511,82.33460236,15.5977478,25.85493469,100.8751602
1/13/2022,27.50670052,22.22085571,81.08272552,15.53133392,25.75655174,102.3837051
1/14/2022,27.5164299,22.12424278,81.55458832,15.60723591,25.30399132,101.6738052
1/17/2022,26.91316986,21.7474556,81.13087463,15.39850521,24.73337173,101.4864731
1/18/2022,27.82779121,22.29814529,83.11460876,15.69262505,25.37285995,96.95098114
1/19/2022,28.25591087,22.78120804,84.94426727,15.89186573,26.04186058,96.32981873
1/20/2022,27.85697937,22.46238708,83.49980164,15.7210865,25.92380333,93.35217285
1/21/2022,26.71857071,21.59287643,81.76644897,15.04746151,25.33350754,86.69683838
1/24/2022,27.04939079,21.8344059,80.76494598,15.40799332,25.52043343,82.18106842
1/25/2022,26.6504612,21.59287643,80.94790649,15.33209229,24.99900627,82.18106842
1/26/2022,27.12722969,21.87305069,81.17903137,15.50287056,25.57946396,81.95429993
1/27/2022,27.20506859,21.57355309,81.36199188,15.42696953,25.75655174,76.95539856
1/28/2022,27.31209946,21.8344059,80.56272125,15.18977737,25.2548008,76.51170349
1/31/2022,27.08831024,21.8344059,77.87601471,15.15182686,25.12690353,78.32590485
2/1/2022,27.95427895,22.24017906,82.15163422,15.74006271,26.39603806,81.44158173
2/2/2022,28.16834068,22.42374229,82.61386108,15.77801228,26.52393532,83.80792999
2/3/2022,27.95427895,22.1725502,82.57534027,15.37004375,26.0812149,82.65433502
2/4/2022,28.00292969,22.5106926,84.74204254,15.48389435,26.19927216,82.92054749
2/7/2022,28.41158867,22.5106926,86.79318237,15.98674297,27.02568626,84.63614655
2/8/2022,28.11968994,22.36577415,88.00653839,15.94879055,27.38970184,86.55879974
2/9/2022,28.25591087,22.43340111,88.02580261,16.08161926,27.72420311,88.47159576
2/10/2022,28.02238846,22.41408157,90.39472198,15.92032909,27.75371742,86.25315094
2/11/2022,27.33156013,21.78609848,88.56506348,14.73436832,27.36018753,79.65697479
2/14/2022,27.02993202,21.52524757,88.17987061,14.87668419,27.29131889,76.81736755
2/15/2022,26.92289925,21.2837162,85.56056976,14.7912941,25.97299385,78.04983521
2/16/2022,26.70884132,21.33202171,86.18650818,14.69641685,26.0812149,80.31757355
2/17/2022,25.28826141,20.38521957,82.47904968,14.09869289,24.55628395,77.37937164
2/18/2022,24.85041237,20.00843048,82.6523819,13.99432945,24.24145889,77.06385803
2/21/2022,24.55851173,19.79588318,82.71979523,13.73816109,24.33984184,76.41310883
2/22/2022,24.71418953,19.91181946,84.15462494,13.96586609,24.50709343,76.90609741
2/23/2022,23.88714027,19.61231804,83.26869202,13.52943325,23.31666565,73.06079102
2/24/2022,23.62443161,18.98434067,84.29907227,13.51994514,23.11989975,71.31562042
2/25/2022,24.77256966,19.64130402,88.86358643,13.95637894,24.69402122,79.80487061
3/2/2022,26.36829185,20.99387741,95.96073914,14.58256531,26.691185,82.38812256
3/3/2022,27.53588867,21.94067764,96.00888062,15.11387539,28.02918816,79.56822968
3/4/2022,28.60618973,22.60730362,98.19484711,15.01899815,28.5309391,72.71570587
3/7/2022,28.09050179,22.22085571,101.1800766,14.52563953,28.47191048,71.85790253
3/8/2022,27.35565948,21.73355484,96.74074554,14.37383556,27.1043911,72.27201843
3/9/2022,28.27666092,22.09415817,94.19000244,14.43076229,27.51759911,73.93830872
3/10/2022,29.57977676,23.01028252,97.30000305,14.61102772,27.05520058,74.30312347
3/11/2022,29.60916901,22.80561447,96.79000092,13.98484135,25.46140289,74.3622818
3/14/2022,28.28645897,21.88949203,91.59999847,13.25429058,23.97582817,75.79194641
3/15/2022,27.00293541,21.24625587,88.97000122,12.68502903,22.97232628,76.54128265
3/16/2022,27.59080887,21.75304794,91.12999725,12.9601717,23.51342964,80.30770874
3/17/2022,28.93311691,22.67891693,94.30000305,13.55789566,25.38269806,79.12454224
3/18/2022,29.87371254,22.90307426,96.08999634,13.85201454,25.2646389,78.39492035
3/21/2022,29.7659359,23.00053596,98.80999756,13.89945221,25.91396332,80.92887878
3/22/2022,29.26624489,22.78612328,96.59999847,13.7666254,25.56962395,81.09649658
3/23/2022,29.37402153,22.89332962,96.44999695,13.55789566,25.80574226,79.3907547
3/24/2022,30.25582886,23.49758148,96.91000366,13.6432848,26.26814079,80.603508
3/25/2022,29.96189308,23.29291534,95.23000336,13.21634007,26.15008163,80.94860077
3/28/2022,30.08926582,23.34164619,95.33999634,13.2922411,25.84509659,79.37104034
3/29/2022,29.48179817,22.87383652,94.51999664,13.51045704,25.61881638,78.54282379
3/30/2022,30.09906387,23.32215309,95.87000275,13.61482239,26.24846458,77.69488525
3/31/2022,30.18724442,23.44885063,95.59999847,13.25429058,25.60897827,75.54545593
4/1/2022,30.02067947,23.39037514,96.95999908,13.06453705,25.72703743,75.15106201
4/4/2022,29.55038261,23.1272316,97.94000244,13.32070351,26.00250816,74.60877228
4/5/2022,29.53078651,22.75688553,95.11000061,12.99812222,25.33350754,71.48323059
4/6/2022,29.41321373,22.79586792,96.55000305,12.86529541,24.62515259,70.22118378
4/7/2022,28.69796944,22.33780861,97.12999725,12.84632015,24.76288795,72.25228882
4/8/2022,28.79594612,22.4157753,95.15000153,12.38142395,25.31382942,71.22687531
4/11/2022,28.68817139,22.31831551,94,12.28654671,25.08755112,72.04523468
4/12/2022,28.71756363,22.22085571,93.37000275,12.36244774,25.30399132,71.91706085
4/13/2022,29.0506916,22.4157753,93.40000153,12.31500912,25.88444901,75.32853699
4/14/2022,28.82534027,22.09415817,92.08999634,12.25808334,25.02852058,76.40325165
4/18/2022,28.89392471,22.25984001,90.56999969,12.19167042,24.34968185,76.97511292
4/19/2022,29.65815926,22.85434532,87.68000031,12.42886257,24.45790291,75.97927856
4/20/2022,28.46281815,22.02593613,85.40000153,11.64138508,23.45440102,74.056633
4/22/2022,27.69858551,21.31447983,80.44999695,11.32829094,21.65399933,74.52989197
4/25/2022,27.1401062,20.9733696,79.08000183,11.54650784,21.08338165,71.14800262
4/26/2022,26.08193779,19.97927856,78,11.07212353,19.7552166,69.43240356
4/27/2022,27.64959526,21.47041512,82.16999817,11.19546318,20.66033554,72.40019226
4/28/2022,28.453022,22.08441162,84.19999695,11.65087223,21.12273216,72.21285248
4/29/2022,27.40464783,21.43143082,83.29000092,11.31000042,20.72920227,71.11841583
5/2/2022,26.84617043,20.81743431,82.91999817,11.19999981,20.03000069,71.92691803
5/3/2022,27.06172371,21.02209854,82.5,11.31000042,20.92000008,72.6762619
5/4/2022,26.85596848,20.75895691,81.80999756,11.51000023,21.46999931,72.05509949
5/5/2022,27.48303032,21.63609695,80.33000183,11.09000015,20.20000076,67.76610565
5/6/2022,27.63000107,21.54838371,79.76000214,10.97000027,19.96999931,69.19577026
5/9/2022,26.98334122,21.12930489,76.48999786,10.77000046,19.06999969,70.06342316
5/10/2022,25.80759621,20.27165794,75.54000092,10.03999996,17.95999908,69.76763916
5/11/2022,26.57183075,20.87590981,78.69000244,10.35999966,18.25,71.01982117
5/12/2022,26.83637238,21.19752693,77.90000153,10.18000031,17.23999977,68.1210556
5/13/2022,27.23808479,21.29498672,77.80999756,10.52999973,17.92000008,68.91999817
5/16/2022,27.63000107,21.87000084,80.13999939,10.52999973,18.39999962,68.91999817
5/17/2022,27.95000076,22.20000076,79.80000305,10.81000042,18.71999931,71.51999664
5/18/2022,26.36000061,21.10000038,77.77999878,10.38000011,17.62999916,70.66000366
5/19/2022,27.04999924,21.29999924,79.84999847,10.90999985,18.89999962,70
5/20/2022,27.95999908,22.04000092,81.26000214,11.05000019,19.84000015,70.81999969
5/23/2022,28.72999954,22.43000031,82.91999817,11.44999981,20.62999916,72.69000244
5/24/2022,29.10000038,22.52000046,84.04000092,11.43999958,20.95999908,73.5
5/25/2022,28.90999985,22.78000069,84.30000305,11.61999989,21,74.06999969
5/26/2022,29.04000092,22.95000076,84.25,11.43000031,21.62999916,75.79000092
5/27/2022,29.39999962,23.32999992,85.72000122,11.27000046,22.29999924,78.69000244
5/30/2022,29.04000092,22.80999947,86.65000153,10.94999981,22.17000008,77.68000031
5/31/2022,29.17000008,22.89999962,86.20999908,10.96000004,21.84000015,76.97000122
6/1/2022,29.09000015,23.01000023,88.23999786,11.26000023,22.18000031,75.59999847
6/2/2022,30.27000046,23.72999954,89.90000153,11.85000038,22.95999908,78
6/3/2022,30.07999992,23.56999969,88.45999908,11.67000008,22.79999924,78.34999847
6/6/2022,30.31999969,23.76000023,88.55000305,11.42000008,22,78.76999664
6/7/2022,30.38999939,23.95999908,90.62000275,11.10999966,22.12999916,81.26999664
6/8/2022,28.89999962,23.01000023,87.5,10.63000011,21.04000092,77.36000061
6/9/2022,27.63999939,22.03000069,84.54000092,10.11999989,19.63999939,73.5
6/10/2022,27.45999908,21.79000092,84.55999756,10.10999966,19.62999916,71.16999817
6/13/2022,26,20.45000076,81.87999725,9.619999886,18.44000053,69.44000244
6/14/2022,25.40999985,20.17000008,81.72000122,9.369999886,18.12999916,68.51999664
6/15/2022,25.36000061,20.11000061,81.66999817,9.329999924,17.94000053,69.30000305
6/17/2022,23.36000061,18.89999962,77.41000366,8.770000458,17.02000046,66.51999664
6/20/2022,23.39999962,19,75.5,9.010000229,16.85000038,66.51000214
6/21/2022,23.86000061,18.82999992,76,9.06000042,16.73999977,66.80000305
6/22/2022,22.92000008,18.31999969,75.34999847,9.039999962,15.97000027,61.45000076
6/23/2022,22.27000046,17.90999985,72.59999847,8.710000038,15.64999962,60.88000107
6/24/2022,23.14999962,18.54000092,74.62000275,8.970000267,16.45999908,62.54999924
6/27/2022,23.5,18.71999931,78.05000305,9.25,16.96999931,63.36000061
6/28/2022,23.39999962,18.81999969,79.44999695,9.119999886,17.06999969,63.47999954
6/29/2022,23.13999939,18.5,78.79000092,9.010000229,16.5,60.90000153
6/30/2022,22.35000038,17.84000015,76.55999756,8.649999619,15.43999958,58.88000107
7/1/2022,22.28000069,17.60000038,75.09999847,8.550000191,15.07999992,61.13999939
7/4/2022,22.15999985,17.64999962,74.66999817,8.510000229,14.93000031,60.54999924
7/5/2022,21.77000046,17.48999977,74.30000305,8.550000191,14.65999985,58.59999847
7/6/2022,22.21999931,17.79999924,75,8.670000076,14.73999977,57.93999863
7/7/2022,23.5,18.44000053,77.18000031,8.869999886,15.52000046,59.77000046
7/8/2022,23.37999916,18.47999954,75.40000153,8.609999657,15.05000019,58.29999924
7/11/2022,22.94000053,18.04999924,72.83000183,8.390000343,14.28999996,58.45999908
7/12/2022,23.12000084,18.28000069,73.05000305,8.329999924,14.23999977,59.84000015
7/13/2022,23.26000023,18.59000015,72.80000305,8.350000381,14.36999989,59.97000122
7/14/2022,22.21999931,17.79000092,67.94999695,8.050000191,13.44999981,58.29000092
7/15/2022,23.54000092,18.56999969,68.37000275,8.380000114,13.84000015,58.56999969
7/18/2022,23.37999916,18.60000038,68.73000336,8.470000267,14.01000023,59.99000168
7/19/2022,23.98999977,18.93000031,68.87999725,8.75,14.34000015,63.72000122
7/20/2022,23.80999947,18.85000038,67.38999939,8.989999771,14.43000031,63.47999954
7/21/2022,23.84000015,18.92000008,68.56999969,9.050000191,14.46000004,64.33000183
7/22/2022,23.80999947,19.19000053,69.20999908,8.909999847,14.40999985,63.18000031
7/25/2022,24.29000092,19.30999947,70.48999786,8.979999542,14.53999996,63.45000076
7/26/2022,24.04000092,19.10000038,70.36000061,8.789999962,14.35999966,61.33000183
7/27/2022,24.01000023,19.04000092,70.51999664,8.880000114,14.65999985,60.93999863
7/28/2022,24.12999916,19.05999947,70.69000244,9.039999962,14.82999992,60.93999863
7/29/2022,24.45999908,19.60000038,69.75,8.609999657,14.71000004,63.41999817
8/1/2022,23.67000008,18.95000076,68.08000183,8.199999809,14.13000011,62.90999985
8/2/2022,24.39999962,19.48999977,70.25,8.43999958,14.35999966,62.22000122
