,Data,GGBR4,GGBR3,CSNA3
1601,2019-06-12,11.903339385986328,9.441451072692871,15.749529838562012
1602,2019-06-13,12.059744834899902,9.449359893798828,15.676278114318848
1603,2019-06-14,11.812788963317871,9.330748558044434,15.355794906616211
1604,2019-06-17,11.697540283203125,9.299118041992188,14.989526748657227
1605,2019-06-18,12.133832931518555,9.599599838256836,15.465672492980957
1606,2019-06-19,12.314934730529785,9.623322486877441,15.200127601623535
1607,2019-06-21,12.52896499633789,9.797285079956055,15.108559608459473
1608,2019-06-24,12.454877853393555,9.805192947387695,15.053620338439941
1609,2019-06-25,12.142064094543457,9.78937816619873,14.723981857299805
1610,2019-06-26,12.421948432922363,9.78937816619873,14.797232627868652
1611,2019-06-27,12.339631080627441,9.78937816619873,15.08109188079834
1612,2019-06-28,12.51249885559082,9.884267807006836,15.300853729248047
1613,2019-07-01,12.372557640075684,9.91589641571045,15.557241439819336
1614,2019-07-02,12.051512718200684,9.639138221740723,15.044465065002441
1615,2019-07-03,12.25731086730957,9.694488525390625,15.45651626586914
1616,2019-07-04,12.594820022583008,10.034507751464844,15.493144035339355
1617,2019-07-05,12.652443885803223,9.955434799194336,15.291696548461914
1618,2019-07-08,12.635979652404785,10.010784149169922,15.786157608032227
1619,2019-07-10,12.60305118560791,10.081953048706055,15.786157608032227
1620,2019-07-11,12.298471450805664,9.844731330871582,15.731218338012695
1621,2019-07-12,12.1173677444458,9.884267807006836,15.6304931640625
1622,2019-07-15,12.290238380432129,9.939619064331055,15.841099739074707
1623,2019-07-16,12.174992561340332,9.813100814819336,16.115802764892578
1624,2019-07-17,12.02681827545166,9.6154146194458,15.813628196716309
1625,2019-07-18,11.928033828735352,9.623322486877441,16.124956130981445
1626,2019-07-19,11.804555892944336,9.520526885986328,16.08833122253418
1627,2019-07-22,11.532903671264648,9.425637245178223,15.896040916442871
1628,2019-07-23,11.574063301086426,9.354469299316406,15.63965129852295
1629,2019-07-24,11.401193618774414,9.243765830993652,15.026150703430176
1630,2019-07-25,11.294178009033203,9.322840690612793,14.952897071838379
1631,2019-07-26,11.327107429504395,9.307026863098145,15.062779426574707
1632,2019-07-29,11.442353248596191,9.330748558044434,14.989526748657227
1633,2019-07-30,11.598755836486816,9.36237907409668,15.016995429992676
1634,2019-07-31,11.318872451782227,9.354469299316406,15.136032104492188
1635,2019-08-01,11.113077163696289,9.156785011291504,14.86133098602295
1636,2019-08-02,11.170698165893555,9.125154495239258,14.52253246307373
1637,2019-08-05,10.783799171447754,8.967007637023926,13.6526460647583
