,Data,GGBR4,GGBR3,CSNA3
404,2014-08-20,9.725493431091309,7.461451053619385,7.774866580963135
405,2014-08-21,9.786279678344727,7.46860408782959,7.580315589904785
406,2014-08-22,9.839462280273438,7.5973711013793945,7.508258819580078
407,2014-08-25,10.006619453430176,7.718987941741943,7.6379594802856445
408,2014-08-26,10.188973426818848,7.933602333068848,7.580315589904785
409,2014-08-27,10.257357597351074,7.876372337341309,7.565904140472412
410,2014-08-28,9.847063064575195,7.532988548278809,7.162389278411865
411,2014-08-29,9.869854927062988,7.633141994476318,7.090332984924316
412,2014-09-01,9.634317398071289,7.411372661590576,6.953425407409668
413,2014-09-02,9.953434944152832,7.74760103225708,7.169594764709473
414,2014-09-03,10.196572303771973,7.926449298858643,7.320912837982178
415,2014-09-04,10.333334922790527,8.062372207641602,7.205622673034668
416,2014-09-05,10.181376457214355,7.9550676345825195,7.032689094543457
417,2014-09-08,9.907844543457031,7.819141864776611,6.830930233001709
418,2014-09-09,9.672307014465332,7.540140628814697,6.859752655029297
419,2014-09-10,9.406375885009766,7.447140216827393,6.888576030731201
420,2014-09-11,9.315201759338379,7.332682132720947,6.830930233001709
421,2014-09-12,9.391178131103516,7.354140758514404,6.773285388946533
422,2014-09-15,9.429170608520508,7.375603675842285,6.967837810516357
423,2014-09-16,9.391178131103516,7.346989631652832,7.032689094543457
424,2014-09-17,9.497550010681152,7.361294746398926,6.953425407409668
425,2014-09-18,9.543142318725586,7.361294746398926,7.198416709899902
426,2014-09-19,9.626717567443848,7.568759441375732,7.248856067657471
427,2014-09-22,9.322797775268555,7.346989631652832,7.01107120513916
428,2014-09-23,9.315201759338379,7.447140216827393,7.025481700897217
429,2014-09-24,9.353188514709473,7.311218738555908,7.068715572357178
430,2014-09-25,9.36838436126709,7.225372791290283,6.9318084716796875
431,2014-09-26,9.231620788574219,7.189602851867676,6.636379241943359
432,2014-09-29,9.04926872253418,7.1824517250061035,6.326537132263184
433,2014-09-30,8.950491905212402,7.1824517250061035,6.268890857696533
434,2014-10-01,8.897306442260742,7.261142253875732,6.131983757019043
435,2014-10-02,9.087258338928223,7.332682132720947,6.29050874710083
436,2014-10-03,9.094856262207031,7.275449275970459,6.369770526885986
437,2014-10-06,9.110053062438965,7.125218868255615,6.434621334075928
