Data,Gerdau preferenciais,GP%,Gerdau Metalúrgica preferenciais,GM%,Vale,Vale%,Usiminas,Usiminas%,CSN,CSN%,ArcelorMittal Brasil,AM%
3/6/2018,13.33203602,-0.61268711,10.46737957,-0.28945637,31.99370575,-0.15449142,9.857227325,0.390888214,7.059790611,0,51.86967468,0.31786346
3/7/2018,13.66697311,0.33493709,10.75683594,0.28945637,31.8809967,-0.11270905,9.576808929,-0.280418396,7.036466599,-0.023324012,51.86967468,0
3/8/2018,13.09513092,-0.57184219,10.45955658,-0.29727936,30.84681702,-1.03417968,9.372862816,-0.203946113,6.67881155,-0.357655049,51.28210831,-0.58756637
3/9/2018,13.17682171,0.08169079,10.41261959,-0.04693699,31.3229866,0.47616958,9.50032711,0.127464294,6.943166256,0.264354706,50.62711716,-0.65499115
3/12/2018,13.42235374,0.24553203,10.53806877,0.12544918,31.59083366,0.26784706,9.644787788,0.144460678,7.013143539,0.069977283,51.13762283,0.51050567
3/13/2018,13.33232975,-0.09002399,10.54591084,0.00784207,31.34531212,-0.24552154,9.5513134,-0.093474388,6.896515369,-0.11662817,50.53078842,-0.60683441
3/14/2018,13.13589954,-0.19643021,10.27932262,-0.26658822,31.69499779,0.34968567,9.63629055,0.08497715,6.84986496,-0.046650409,50.81013107,0.27934265
3/15/2018,12.71849823,-0.41740131,10.00489616,-0.27442646,31.54619217,-0.14880562,9.466339111,-0.169951439,6.63216114,-0.21770382,50.81013107,0
3/16/2018,12.64484024,-0.07365799,10.15387154,0.14897538,31.47178841,-0.07440376,9.474835396,0.008496285,6.616611004,-0.015550136,52.30312347,1.4929924
3/19/2018,12.30109692,-0.34374332,9.887280464,-0.266591076,30.57897758,-0.89281083,9.00746727,-0.467368126,6.422234535,-0.194376469,49.96248627,-2.3406372
3/20/2018,12.88218403,0.58108711,10.39693642,0.509655956,30.95097923,0.37200165,9.304883003,0.297415733,6.546635151,0.124400616,49.96248627,0
3/21/2018,13.07861137,0.19642734,10.40477562,0.0078392,31.62059593,0.6696167,9.53431797,0.229434967,6.904290199,0.357655048,52.97738647,3.0149002
3/22/2018,12.5711813,-0.50743007,10.09898567,-0.30578995,31.19651031,-0.42408562,9.42385006,-0.11046791,6.764337063,-0.139953136,50.85828781,-2.11909866
3/23/2018,12.35020256,-0.22097874,10.10682583,0.00784016,30.95097923,-0.24553108,9.304883003,-0.118967057,6.663262367,-0.101074696,49.41345215,-1.44483566
3/26/2018,12.53025913,0.18005657,10.23227882,0.12545299,31.24858856,0.29760933,9.364365578,0.059482575,6.663262367,0,50.5885849,1.17513275
3/27/2018,12.36657047,-0.16368866,10.01273632,-0.2195425,30.40041351,-0.84817505,9.185916901,-0.178448677,6.531085014,-0.132177353,49.2882309,-1.300354
3/28/2018,12.2356205,-0.13094997,9.895124435,-0.117611885,30.90633965,0.50592614,9.083945274,-0.101971627,6.468884468,-0.062200546,49.21117401,-0.07705689
3/29/2018,12.6857605,0.45014,10.31068707,0.415562635,31.40483475,0.4984951,9.279390335,0.195445061,6.842089176,0.373204708,49.21117401,0
4/2/2018,12.80034161,0.11458111,10.22443676,-0.08625031,31.99259949,0.58776474,9.287887573,0.008497238,6.950940609,0.108851433,49.21117401,0
4/3/2018,12.8739996,0.07365799,10.31852436,0.0940876,31.89587784,-0.09672165,9.109437943,-0.17844963,6.834313869,-0.11662674,50.02991104,0.81873703
4/4/2018,12.56299496,-0.31100464,10.19307327,-0.12545109,31.65779495,-0.23808289,8.922491074,-0.186946869,6.686587334,-0.147726535,50.02991104,0
4/5/2018,13.40598392,0.84298896,10.71840858,0.52533531,32.17860031,0.52080536,8.990470886,0.067979812,6.896515369,0.209928035,50.02991104,0
4/6/2018,13.20137501,-0.20460891,10.63216305,-0.08624553,31.79915619,-0.37944412,8.863005638,-0.127465248,6.70213747,-0.194377899,50.02991104,0
4/9/2018,12.93947601,-0.261899,10.60863781,-0.02352524,31.95540428,0.15624809,8.548596382,-0.314409256,6.523309708,-0.178827762,52.10084915,2.07093811
4/10/2018,13.20956039,0.27008438,10.72625065,0.11761284,33.36158371,1.40617943,8.59108448,0.042488098,6.647712231,0.124402523,52.10084915,0
4/11/2018,13.11134815,-0.09821224,10.5929575,-0.13329315,33.21278381,-0.1487999,8.676059723,0.084975243,6.834313869,0.186601638,51.4747467,-0.62610245
4/12/2018,13.46327591,0.35192776,10.8987484,0.3057909,33.33926773,0.12648392,8.956480026,0.280420303,6.888739586,0.054425717,52.26459503,0.78984833
4/13/2018,13.43053913,-0.03273678,10.82818222,-0.07056618,33.46575165,0.12648392,8.93948555,-0.016994476,6.810988903,-0.077750683,52.26459503,0
4/16/2018,13.38961792,-0.04092121,10.82034206,-0.00784016,33.13838577,-0.32736588,8.52310276,-0.41638279,6.624387264,-0.186601639,53.9695015,1.70490647
4/17/2018,13.74973011,0.36011219,11.12613297,0.30579091,34.17255783,1.03417206,8.701551437,0.178448677,6.756562233,0.132174969,55.57809067,1.60858917
4/18/2018,14.19168472,0.44195461,11.46328735,0.33715438,35.32578659,1.15322876,9.398357391,0.696805954,7.176417828,0.419855595,55.57809067,0
4/19/2018,14.05254936,-0.13913536,11.32215214,-0.14113521,35.58619308,0.26040649,9.729763031,0.33140564,7.207519054,0.031101226,55.57809067,0
4/20/2018,13.8724966,-0.18005276,11.46328735,0.14113521,35.43738556,-0.14880752,9.559811592,-0.169951439,7.067566395,-0.139952659,55.57809067,0
4/23/2018,13.69243908,-0.18005752,11.2907896,-0.17249775,35.34066391,-0.09672165,9.33887291,-0.220938682,7.098666668,0.031100273,56.88807678,1.30998611
4/24/2018,13.71699047,0.02455139,11.14965343,-0.14113617,35.9433136,0.60264969,9.134931564,-0.203941346,7.098666668,0,57.8513031,0.96322632
4/25/2018,13.72517586,0.00818539,11.1574955,0.00784207,35.67546844,-0.26784516,9.253897667,0.118966103,7.106443405,0.007776737,57.62013245,-0.23117065
4/26/2018,13.92978477,0.20460891,11.44760609,0.29011059,36.23347473,0.55800629,9.396883011,0.142985344,7.168643951,0.062200546,57.62013245,0
4/27/2018,13.65151691,-0.27826786,11.14181519,-0.3057909,35.97307968,-0.26039505,9.149372101,-0.24751091,6.919839382,-0.248804569,55.85742569,-1.76270676
4/30/2018,13.62696266,-0.02455425,11.03204346,-0.10977173,36.21115875,0.23807907,9.302998543,0.153626442,6.826538563,-0.093300819,55.85742569,0
5/2/2018,13.29140377,-0.33555889,10.74193096,-0.2901125,36.24092102,0.02976227,9.243254662,-0.059743881,6.927614212,0.101075649,58.50629807,2.64887238
5/3/2018,13.49601269,0.20460892,10.90659046,0.1646595,36.52365112,0.2827301,9.03841877,-0.204835892,6.67103672,-0.256577492,58.50629807,0
5/4/2018,13.78246593,0.28645324,11.11829281,0.21170235,36.97750092,0.4538498,9.371279716,0.332860946,6.764337063,0.093300343,58.50629807,0
5/7/2018,13.38961792,-0.39284801,10.96147537,-0.15681744,36.63525391,-0.34224701,9.183512688,-0.187767028,6.585511684,-0.178825379,59.75849152,1.25219345
5/8/2018,13.36506271,-0.02455521,10.9457922,-0.01568317,36.59804535,-0.03720856,9.260326385,0.076813697,6.585511684,0,59.75849152,0
5/9/2018,14.20805264,0.84298993,11.67499161,0.72919941,37.38670349,0.78865814,9.456626892,0.196300507,6.764337063,0.178825379,60.31715775,0.55866623
5/10/2018,14.60908604,0.4010334,11.80828476,0.13329315,38.24232101,0.85561752,9.499300957,0.042674065,6.989816189,0.225479126,60.31715775,0
5/11/2018,14.52724266,-0.08184338,11.80828476,0,39.15745926,0.91513825,9.405417442,-0.093883515,7.215293884,0.225477695,62.455513,2.13835525
5/14/2018,14.49450588,-0.03273678,11.52601433,-0.28227043,40.37763977,1.22018051,9.260326385,-0.145091057,7.401896477,0.186602593,63.08161163,0.62609863
5/15/2018,14.55179882,0.05729294,11.64362717,0.11761284,40.66036606,0.28272629,8.85918808,-0.401138305,7.308594704,-0.093301773,63.30315781,0.22154618
5/16/2018,14.93645859,0.38465977,11.87101173,0.22738456,41.59038544,0.93001938,9.294464111,0.435276031,7.448546886,0.139952182,65.87286377,2.56970596
5/17/2018,14.69911289,-0.2373457,11.57305813,-0.2979536,41.20349503,-0.38689041,9.209115982,-0.085348129,7.238618851,-0.209928035,65.87286377,0
5/18/2018,14.53542805,-0.16368484,11.52601433,-0.0470438,40.74964523,-0.4538498,9.115232468,-0.093883514,7.207519054,-0.031099797,63.25495529,-2.61790848
5/21/2018,14.05254936,-0.48287869,11.2437458,-0.28226853,39.43273544,-1.31690979,8.867722511,-0.247509957,7.036466599,-0.171052455,61.81558228,-1.43937301
5/22/2018,13.89631844,-0.15623092,11.11758804,-0.12615776,38.94169617,-0.49103927,8.731163025,-0.136559486,7.145317554,0.108850955,62.12470627,0.30912399
5/23/2018,13.58385658,-0.31246186,10.84161854,-0.2759695,38.64408493,-0.29761124,8.406839371,-0.324323654,6.764337063,-0.380980491,58.48281479,-3.64189148
5/24/2018,13.6003027,0.01644612,10.69181061,-0.14980793,39.03097534,0.38689041,8.193468094,-0.213371277,6.686587334,-0.077749729,58.62771606,0.14490127
5/25/2018,13.032938,-0.5673647,10.25025749,-0.44155312,38.30183792,-0.72913742,7.689911366,-0.503556728,6.352258205,-0.334329129,58.76296616,0.1352501
5/28/2018,12.21889305,-0.81404495,9.627356529,-0.622900961,37.99679184,-0.30504608,7.126610279,-0.563301087,5.714699745,-0.63755846,58.76296616,0
5/29/2018,12.39979267,0.18089962,9.382927895,-0.244428634,37.31973648,-0.67705536,7.305841923,0.179231644,5.955727577,0.241027832,57.0048027,-1.75816346
5/30/2018,12.16955757,-0.2302351,9.028112411,-0.354815484,37.66943359,0.34969711,7.041260242,-0.264581681,5.98682785,0.031100273,58.29927063,1.29446793
6/1/2018,12.71225357,0.542696,9.414468765,0.386356354,39.25417328,1.58473969,7.544817924,0.503557682,6.041253567,0.054425717,60.63703918,2.33776855
6/4/2018,13.04938221,0.33712864,9.461777687,0.047308922,39.07561111,-0.17856217,8.048374176,0.503556252,6.943166256,0.901912689,59.77728271,-0.85975647
6/5/2018,13.27961731,0.2302351,9.233118057,-0.22865963,39.97586823,0.90025712,7.82646656,-0.221907616,6.950940609,0.007774353,61.74795532,1.97067261
6/6/2018,13.08227444,-0.19734287,9.10696125,-0.126156807,41.71686172,1.74099349,7.596026897,-0.230439663,6.772112846,-0.178827763,61.74795532,0
6/7/2018,12.20244789,-0.87982655,8.752142906,-0.354818344,40.45203781,-1.26482391,7.083936214,-0.512090683,6.655488014,-0.116624832,63.39019394,1.64223862
6/8/2018,11.77486897,-0.42757892,8.46040535,-0.291737556,37.86286926,-2.58916855,7.254633427,0.170697213,6.321157455,-0.334330559,60.37620926,-3.01398468
6/11/2018,11.67619705,-0.09867192,8.389443398,-0.070961952,37.83311081,-0.02975845,6.887632847,-0.36700058,6.266732216,-0.054425239,61.17801285,0.80180359
6/12/2018,11.93932438,0.26312733,8.342133522,-0.047309876,38.46552277,0.63241196,7.083936214,0.196303367,6.577735901,0.311003685,59.87388229,-1.30413056
6/13/2018,11.89820862,-0.04111576,8.476175308,0.134041786,38.35392761,-0.11159516,7.02419138,-0.059744834,6.531085014,-0.046650887,61.4195137,1.54563141
6/14/2018,11.73375607,-0.16445255,8.436752319,-0.039422989,38.47296524,0.11903763,6.802284241,-0.221907139,6.375582695,-0.155502319,61.4195137,0
6/15/2018,11.54463387,-0.1891222,8.555023193,0.118270874,36.55340576,-1.91955948,6.35847187,-0.443812371,6.111229897,-0.264352798,58.93684387,-2.48266983
6/18/2018,11.59397125,0.04933738,8.68906498,0.134041787,36.61292648,0.05952072,6.307263374,-0.051208496,6.111229897,0,59.8255806,0.88873673
6/19/2018,11.54463387,-0.04933738,8.633870125,-0.055194855,35.93587875,-0.67704773,6.418215752,0.110952378,6.204531193,0.093301296,57.43951035,-2.38607025
6/20/2018,12.12022209,0.57558822,9.10696125,0.473091125,36.31532288,0.37944413,6.546238899,0.128023147,6.227856636,0.023325443,57.92251968,0.48300933
6/21/2018,11.50352097,-0.61670112,8.665411949,-0.441549301,35.124897,-1.19042588,6.196310043,-0.349928856,5.870201588,-0.357655048,58.4924736,0.56995392
6/22/2018,11.72553444,0.22201347,8.728489876,0.063077927,35.72010803,0.59521103,6.11096096,-0.085349083,6.002378464,0.132176876,58.44417191,-0.04830169
6/25/2018,11.40484905,-0.32068539,8.555023193,-0.173466683,35.08769989,-0.63240814,6.102426529,-0.008534431,5.916852474,-0.08552599,55.48815155,-2.95602036
6/26/2018,11.06772041,-0.33712864,8.302709579,-0.252313614,35.96563339,0.8779335,6.068286896,-0.034139633,5.862426281,-0.054426193,55.58475876,0.09660721
6/27/2018,11.14994717,0.08222676,8.16078186,-0.141927719,35.82427597,-0.14135742,6.102426529,0.034139633,5.846877098,-0.015549183,55.58475876,0
6/28/2018,11.45418549,0.30423832,8.326364517,0.165582657,36.50876617,0.6844902,6.341402054,0.238975525,5.901301861,0.054424763,55.02446365,-0.56029511
6/29/2018,11.43774033,-0.01644516,8.45252037,0.126155853,36.89565277,0.3868866,6.247519016,-0.093883038,6.111229897,0.209928036,55.02446365,0
7/2/2018,11.44596291,0.00822258,8.602334023,0.149813653,36.27811813,-0.61753464,6.170705318,-0.076813698,6.049028873,-0.062201024,53.82660294,-1.19786071
7/3/2018,11.75020218,0.30423927,8.901955605,0.299621582,35.68291092,-0.59520721,6.614518166,0.443812848,6.080129147,0.031100274,53.82660294,0
7/4/2018,11.98865509,0.23845291,8.965032578,0.063076973,35.73498917,0.05207825,7.015656948,0.401138782,6.243405819,0.163276672,53.82660294,0
7/5/2018,12.46557331,0.47691822,9.327733994,0.362701416,36.97750092,1.24251175,6.90470314,-0.110953808,6.0879035,-0.155502319,53.82660294,0
7/6/2018,12.76159,0.29601669,9.438122749,0.110388755,37.45366287,0.47616195,6.862029552,-0.042673588,6.196754932,0.108851432,53.82660294,0
7/10/2018,12.53957748,-0.22201252,9.343506813,-0.094615936,36.85100937,-0.6026535,6.725471973,-0.136557579,6.196754932,0,55.47849655,1.65189361
7/11/2018,12.24356365,-0.29601383,9.122731209,-0.220775604,36.35252762,-0.49848175,6.426751614,-0.298720359,5.885752678,-0.311002254,54.29995346,-1.17854309
7/12/2018,12.9095974,0.66603375,9.643127441,0.520396232,37.53551102,1.1829834,7.02419138,0.597439766,6.227856636,0.342103958,56.34791565,2.04796219
7/13/2018,12.75336647,-0.15623093,9.556394577,-0.086732864,37.43134308,-0.10416794,7.101005077,0.076813697,6.235630989,0.007774353,55.05344772,-1.29446793
7/16/2018,12.93426609,0.18089962,9.635242462,0.078847885,37.20069885,-0.23064423,7.109540462,0.008535385,6.18120575,-0.054425239,54.61873627,-0.43471145
7/17/2018,13.2878418,0.35357571,9.942749023,0.307506561,37.72151566,0.52081681,7.425330639,0.315790177,6.391133785,0.209928035,54.61873627,0
7/18/2018,13.37829113,0.09044933,9.808708191,-0.134040832,38.27951813,0.55800247,7.177818298,-0.247512341,6.290056229,-0.101077556,57.52645493,2.90771866
7/19/2018,13.13161182,-0.24667931,9.532740593,-0.275967598,36.77661133,-1.5029068,7.135144711,-0.042673587,6.18120575,-0.108850479,55.89388275,-1.63257218
7/20/2018,13.36184311,0.23023129,9.769286156,0.236545563,36.24836349,-0.52824784,7.536282539,0.401137828,6.375582695,0.194376945,53.63339615,-2.2604866
7/23/2018,13.40295887,0.04111576,9.72197628,-0.047309876,36.90309525,0.65473176,7.527748585,-0.008533954,6.367806435,-0.00777626,54.58009338,0.94669723
7/24/2018,13.79764748,0.39468861,9.990058899,0.268082619,38.17535782,1.27226257,7.69844532,0.170696735,6.772112846,0.404306411,56.57975769,1.99966431
7/25/2018,13.69075108,-0.1068964,9.990058899,0,38.50271988,0.32736206,7.894747257,0.196301937,6.803214073,0.031101227,56.57975769,0
7/26/2018,13.37006855,-0.32068253,9.643127441,-0.346931458,39.26905441,0.76633453,7.792327881,-0.102419376,6.733237743,-0.06997633,56.57975769,0
7/27/2018,13.84698391,0.47691536,10.03736877,0.394241329,39.76754761,0.4984932,7.809397221,0.01706934,7.230844021,0.497606278,56.57975769,0
7/30/2018,14.07721901,0.2302351,10.13198757,0.0946188,40.42228317,0.65473556,7.817932606,0.008535385,7.090892792,-0.139951229,57.22699356,0.64723587
7/31/2018,13.71542168,-0.36179733,9.808708191,-0.323279379,40.80173111,0.37944794,7.570422173,-0.247510433,7.137542725,0.046649933,57.22699356,0
8/1/2018,13.48518562,-0.23023606,9.903327942,0.094619751,39.47738266,-1.32434845,7.50214386,-0.068278313,7.176417828,0.038875103,57.22699356,0
8/2/2018,13.68252945,0.19734383,10.08467674,0.181348798,39.313694,-0.16368866,7.647236347,0.145092487,7.432996273,0.256578445,57.83558273,0.60858917
8/3/2018,14.05254936,0.37001991,10.14775562,0.06307888,40.22487259,0.91117859,7.724050522,0.076814175,7.502972603,0.06997633,57.28495026,-0.55063247
8/6/2018,13.85520458,-0.19734478,9.950637817,-0.197117803,40.1100502,-0.11482239,7.536282539,-0.187767983,7.425220966,-0.077751637,56.8985405,-0.38640976
8/7/2018,13.71542168,-0.1397829,9.769286156,-0.181351661,40.37796402,0.26791382,7.450933933,-0.085348606,7.47964859,0.054427624,58.6953392,1.7967987
8/8/2018,14.14299965,0.42757797,10.08467674,0.315390584,40.1100502,-0.26791382,7.510679245,0.059745312,7.456321239,-0.023327351,58.6953392,0
8/9/2018,13.80587006,-0.33712959,9.785053253,-0.299623487,39.68139267,-0.42865753,7.280236721,-0.230442524,7.36301899,-0.093302249,58.03844452,-0.65689468
8/10/2018,13.21383667,-0.59203339,9.422353745,-0.362699508,39.58189011,-0.09950256,6.751075268,-0.529161453,7.121992111,-0.241026879,56.73432159,-1.30412293
8/13/2018,13.08227444,-0.13156223,9.43023777,0.007884025,40.01819611,0.436306,6.913238525,0.162163257,7.456321239,0.334329128,56.8405838,0.10626221
8/14/2018,13.40295887,0.32068443,9.50120163,0.07096386,40.38561249,0.36741638,7.049795151,0.136556626,7.417446613,-0.038874626,55.98082352,-0.85976028
8/15/2018,12.76159,-0.64136887,9.406583786,-0.094617844,38.58678436,-1.79882813,6.768145561,-0.28164959,7.028692245,-0.388754368,53.26631165,-2.71451187
8/16/2018,12.76159,0,9.382927895,-0.023655891,38.05862427,-0.52816009,6.827888966,0.059743405,6.982040405,-0.04665184,53.56577301,0.29946136
8/17/2018,12.8684845,0.1068945,9.438122749,0.055194854,38.88531876,0.82669449,6.77668047,-0.051208496,7.005365849,0.023325444,55.64271927,2.07694626
8/20/2018,13.3289547,0.4604702,9.619474411,0.181351662,39.37520981,0.48989105,7.143679619,0.366999149,7.33969593,0.334330081,56.70534134,1.06262207
8/21/2018,13.11516666,-0.21378804,9.603703499,-0.015770912,39.59719467,0.22198486,6.827888966,-0.315790653,7.083117008,-0.256578922,57.98048401,1.27514267
8/22/2018,13.45528126,0.3401146,9.787164688,0.183461189,40.79896545,1.20177078,6.947377682,0.119488716,7.347470284,0.264353276,59.29427338,1.31378937
8/23/2018,13.10687065,-0.34841061,9.739302635,-0.047862053,40.83723831,0.03827286,6.844959736,-0.102417946,7.017756462,-0.329713822,58.68568039,-0.60859299
8/24/2018,13.18152905,0.0746584,9.970623016,0.231320381,41.44960785,0.61236954,6.964447021,0.119487285,7.192991734,0.175235272,60.28926849,1.6035881
8/27/2018,13.36402988,0.18250083,10.13015366,0.159530644,42.61310196,1.16349411,7.058331013,0.093883992,7.259747028,0.066755294,60.81092072,0.52165223
8/28/2018,13.44698334,0.08295346,10.17003536,0.0398817,42.59778976,-0.0153122,6.99005127,-0.068279743,7.084512234,-0.175234794,62.32756805,1.51664733
8/29/2018,13.52164364,0.0746603,10.28968048,0.11964512,42.26864624,-0.32914352,7.109540462,0.119489192,7.17630291,0.091790676,62.62703705,0.299469
8/30/2018,13.20641613,-0.31522751,10.13015366,-0.15952682,41.77109909,-0.49754715,6.896167755,-0.213372707,7.226369858,0.050066948,61.32291031,-1.30412674
8/31/2018,13.30596256,0.09954643,10.14610386,0.0159502,41.04390717,-0.72719192,6.887632847,-0.008534908,7.326503754,0.100133896,60.60805893,-0.71485138
9/3/2018,13.14834785,-0.15761471,10.16205883,0.01595497,41.37305832,0.32915115,6.844959736,-0.042673111,7.384916306,0.058412552,60.60805893,0
9/4/2018,12.94925594,-0.19909191,9.890856743,-0.271202087,39.80386734,-1.56919098,6.836424351,-0.008535385,7.001067162,-0.383849144,58.96582794,-1.64223099
9/5/2018,12.92436981,-0.02488613,9.842998505,-0.047858238,39.9186821,0.11481476,6.725471973,-0.110952378,6.925965786,-0.075101376,57.81626511,-1.14956283
9/6/2018,13.15664196,0.23227215,9.978599548,0.135601043,40.9367485,1.0180664,6.77668047,0.051208497,6.967689514,0.041723728,57.22699356,-0.58927155
9/10/2018,12.93266392,-0.22397804,9.906811714,-0.071787834,40.73772812,-0.19902038,6.716936111,-0.059744359,7.126234531,0.158545017,57.46849442,0.24150086
9/11/2018,12.60914135,-0.32352257,9.643586159,-0.263225555,40.25548935,-0.48223877,6.315798283,-0.401137828,6.817487717,-0.308746814,57.46849442,0
9/12/2018,12.68379974,0.07465839,9.699422836,0.055836677,40.91378403,0.65829468,6.2304492,-0.085349083,6.934310913,0.116823196,58.83058167,1.36208725
9/13/2018,12.67550468,-0.00829506,9.595726967,-0.103695869,41.16638565,0.25260162,6.068286896,-0.162162304,6.909276485,-0.025034428,58.6953392,-0.13524247
