,Data,Gerdau preferenciais,Gerdau Metalúrgica preferenciais,Vale,Usiminas,CSN,ArcelorMittal Brasil
200,2016-10-20,8.076655387878418,5.566734790802002,12.716038703918457,3.1611108779907227,7.92282772064209,20.31443977355957
201,2016-10-21,8.400354385375977,5.769571781158447,13.255304336547852,3.36505389213562,7.930603504180908,20.31443977355957
202,2016-10-24,8.360878944396973,5.732010841369629,13.514949798583984,3.467024564743042,8.101656913757324,20.31443977355957
203,2016-10-25,8.321406364440918,5.694447994232178,14.21400260925293,3.5520007610321045,8.3115816116333,20.31443977355957
204,2016-10-26,8.376667976379395,5.701960563659668,14.493622779846191,3.4925174713134766,8.218281745910645,20.31443977355957
205,2016-10-27,8.44772720336914,5.792110919952393,14.646746635437012,3.535005569458008,8.412660598754883,20.31443977355957
206,2016-10-28,8.660892486572266,6.002459526062012,14.739954948425293,3.9343929290771484,8.428210258483887,20.31443977355957
207,2016-10-31,8.700366973876953,6.08509635925293,14.700008392333984,3.8324227333068848,8.350460052490234,20.31443977355957
208,2016-11-01,8.337196350097656,5.784597396850586,14.846477508544922,3.628479242324829,7.961704254150391,20.31443977355957
209,2016-11-03,8.021392822265625,5.581760883331299,14.620118141174316,3.3990437984466553,7.557397842407227,20.31443977355957
210,2016-11-04,8.210872650146484,5.70947265625,14.387103080749512,3.2970728874206543,7.510747909545898,20.31443977355957
211,2016-11-07,8.771424293518066,6.009971618652344,15.399056434631348,3.594489336013794,8.016130447387695,20.31443977355957
212,2016-11-08,8.93722152709961,6.122657775878906,15.958297729492188,3.6199817657470703,8.202731132507324,20.31443977355957
213,2016-11-09,9.50566577911377,6.483257293701172,16.644033432006836,3.636977434158325,8.428210258483887,20.31443977355957
214,2016-11-10,9.8688383102417,6.761218070983887,17.88900375366211,3.6114842891693115,8.746990203857422,20.31443977355957
215,2016-11-11,9.54514217376709,6.535843372344971,17.296478271484375,3.3310627937316895,8.101656913757324,20.31443977355957
216,2016-11-14,10.539917945861816,6.949030876159668,17.61604118347168,3.585991144180298,8.521512031555176,20.31443977355957
217,2016-11-16,9.94778823852539,6.731166839599609,16.743896484375,3.36505389213562,8.163856506347656,20.31443977355957
218,2016-11-17,10.113585472106934,6.738681316375732,16.470932006835938,3.3480584621429443,8.218281745910645,20.31443977355957
219,2016-11-18,10.500443458557129,6.949030876159668,16.35775375366211,3.3905460834503174,8.443758964538574,20.31443977355957
220,2016-11-21,10.689926147460938,6.994104862213135,17.196611404418945,3.475522518157959,8.910265922546387,20.31443977355957
221,2016-11-22,11.140612602233887,7.219963073730469,18.488191604614258,3.577493906021118,9.322345733642578,20.31443977355957
222,2016-11-23,11.36199951171875,7.378065586090088,18.754497528076172,3.8494179248809814,9.944354057312012,20.31443977355957
223,2016-11-24,11.069450378417969,7.340419769287109,18.36835479736328,3.7474453449249268,9.773301124572754,20.31443977355957
224,2016-11-25,11.227584838867188,7.4232378005981445,19.24049949645996,3.7729389667510986,10.022107124328613,20.31443977355957
225,2016-11-28,11.559670448303223,7.596397399902344,20.6452579498291,3.8919055461883545,10.37198543548584,20.31443977355957
226,2016-11-29,10.958755493164062,7.197377681732178,19.42691421508789,3.65397310256958,9.89770221710205,20.31443977355957
227,2016-11-30,10.71364688873291,7.129619598388672,18.681259155273438,3.5265090465545654,9.664451599121094,20.31443977355957
228,2016-12-01,10.239239692687988,6.82094669342041,18.9542236328125,3.416039228439331,9.065767288208008,20.31443977355957
229,2016-12-02,10.199706077575684,6.7155442237854,19.7486515045166,3.373551845550537,9.26014518737793,20.31443977355957
230,2016-12-05,10.31830883026123,6.843531131744385,19.82231330871582,3.4330344200134277,9.205720901489258,20.31443977355957
231,2016-12-06,10.357842445373535,6.805888652801514,20.09018325805664,3.4075417518615723,9.322345733642578,20.31443977355957
232,2016-12-07,10.848060607910156,7.039276599884033,20.779949188232422,3.535005569458008,9.353446006774902,40.45549774169922
233,2016-12-08,10.7373685836792,7.016690731048584,20.1772403717041,3.5010151863098145,9.057992935180664,40.45549774169922
